date,min,max,average
2/21/19,Ice,Ice,Ice
2/22/19,Ice,Ice,Ice
2/23/19,Ice,Ice,Ice
2/24/19,Ice,Ice,Ice
2/25/19,Ice,Ice,Ice
2/26/19,Ice,Ice,Ice
2/27/19,Ice,Ice,Ice
2/28/19,Ice,Ice,Ice
3/1/19,Ice,Ice,Ice
3/2/19,Ice,Ice,Ice
3/3/19,Ice,Ice,Ice
3/4/19,Ice,Ice,Ice
3/5/19,Ice,Ice,Ice
3/6/19,Ice,Ice,Ice
3/7/19,Ice,Ice,Ice
3/8/19,Ice,Ice,Ice
3/9/19,Ice,Ice,Ice
3/10/19,Ice,Ice,Ice
3/11/19,Ice,Ice,Ice
3/12/19,Ice,Ice,Ice
3/13/19,Ice,Ice,Ice
3/14/19,Ice,Ice,Ice
3/15/19,Ice,Ice,Ice
3/16/19,Ice,Ice,Ice
3/17/19,Ice,Ice,Ice
3/18/19,Ice,Ice,Ice
3/19/19,Ice,Ice,Ice
3/20/19,Ice,Ice,Ice
3/21/19,Ice,Ice,Ice
3/22/19,Ice,Ice,Ice
3/23/19,1.25,1.28,1.266
3/24/19,1.23,1.3,1.258020833
3/25/19,1.25,1.33,1.2853125
3/26/19,1.25,1.36,1.305833333
3/27/19,1.31,1.83,1.389166667
3/28/19,1.46,1.67,1.547604167
3/29/19,1.49,1.6,1.528229167
3/30/19,1.46,1.52,1.486145833
3/31/19,1.43,1.53,1.480625
4/1/19,1.45,1.55,1.493333333
4/2/19,1.49,1.58,1.521979167
4/3/19,1.53,1.71,1.592291667
4/4/19,1.57,1.81,1.674270833
4/5/19,1.65,1.95,1.775833333
4/6/19,1.8,2,1.8734375
4/7/19,1.88,2.11,1.976145833
4/8/19,1.97,2.36,2.1109375
4/9/19,2.21,2.45,2.314479167
4/10/19,2.31,2.55,2.43
4/11/19,2.26,2.48,2.352916667
4/12/19,2.16,2.28,2.204583333
4/13/19,2.11,2.2,2.147395833
4/14/19,2.03,2.13,2.082916667
4/15/19,2.01,2.4,2.1209375
4/16/19,2.32,2.61,2.423645833
4/17/19,2.5,3.04,2.6675
4/18/19,2.75,3.31,2.9478125
4/19/19,2.86,3.45,3.141458333
4/20/19,2.93,3.41,3.1553125
4/21/19,2.9,3.24,3.0584375
4/22/19,2.87,3.11,2.97125
4/23/19,2.77,2.99,2.876145833
4/24/19,2.9,3.31,3.028854167
4/25/19,3.31,3.73,3.500520833
4/26/19,3.72,4.17,3.881770833
4/27/19,4.18,4.43,4.306875
4/28/19,4.15,4.4,4.30375
4/29/19,3.83,4.15,3.960729167
4/30/19,3.84,3.92,3.885
5/1/19,3.78,3.99,3.901041667
5/2/19,3.38,3.79,3.567083333
5/3/19,3.2,3.38,3.269375
5/4/19,3.12,3.2,3.153333333
5/5/19,3.15,3.28,3.191145833
5/6/19,3.27,3.49,3.355416667
5/7/19,3.48,3.61,3.54125
5/8/19,3.61,3.7,3.658020833
5/9/19,3.41,3.62,3.514270833
5/10/19,3.23,3.4,3.312916667
5/11/19,3.12,3.23,3.161875
5/12/19,3.1,3.27,3.138020833
5/13/19,3.26,3.61,3.409583333
5/14/19,3.61,3.94,3.762395833
5/15/19,3.91,4.09,3.967291667
5/16/19,4.07,4.29,4.18375
5/17/19,4.27,4.39,4.338020833
5/18/19,3.98,4.3,4.142916667
5/19/19,3.71,4,3.851354167
5/20/19,3.52,3.72,3.607708333
5/21/19,3.56,3.69,3.625520833
5/22/19,3.48,3.57,3.515
5/23/19,3.43,3.6,3.503958333
5/24/19,3.26,3.64,3.52125
5/25/19,3.43,3.53,3.466666667
5/26/19,3.52,3.68,3.59
5/27/19,3.67,3.77,3.729270833
5/28/19,3.75,4.07,3.917291667
5/29/19,3.94,4.04,3.986875
5/30/19,3.88,4.03,3.951979167
5/31/19,3.82,3.91,3.864895833
6/1/19,3.89,4.14,3.971770833
6/2/19,4.14,4.51,4.303645833
6/3/19,4.54,4.75,4.606875
6/4/19,4.73,5.14,4.850104167
6/5/19,4.81,5.16,4.990208333
6/6/19,5.05,5.66,5.280416667
6/7/19,5.27,5.95,5.55125
6/8/19,5.67,5.97,5.8415625
6/9/19,5.7,6,5.844583333
6/10/19,5.36,5.81,5.51875
6/11/19,5.02,5.59,5.336041667
6/12/19,5.05,5.56,5.3872