groups,SP_Tim_Water,SP_Dur,SP_ROC,SP_Mag,DS_Dur_WS
Jensen,265.0,46.0,0.04613165610517357,15200.0,246.0
Jensen,248.0,33.0,0.05967559144354724,10800.0,269.0
Jensen,265.0,55.0,0.04996211614743504,18300.0,217.0
Jensen,255.0,46.0,0.05357142857142857,15100.0,217.0
Jensen,267.0,34.0,0.0547589032461393,19000.0,222.0
Jensen,265.0,75.0,0.030046327318098844,13700.0,206.0
Jensen,259.0,43.0,0.04310344827586207,19200.0,235.0
Jensen,248.0,56.0,0.04578313253012048,16200.0,213.0
Jensen,236.0,49.0,0.051727982162764766,13000.0,234.0
Jensen,241.0,46.0,0.035104895104895104,6000.0,261.0
Jensen,249.0,45.0,0.054054054054054064,19000.0,208.0
Jensen,232.0,60.0,0.05152079776824749,8260.0,253.0
Jensen,253.0,59.0,0.03972082904307968,17300.0,223.0
Jensen,240.0,61.0,0.0619481075193527,18400.0,212.0
Jensen,233.0,57.0,0.04702398875840609,12200.0,264.0
Jensen,253.0,57.0,0.04043023596965506,23500.0,241.0
Jensen,251.0,54.0,0.03151862464183381,15900.0,246.0
Jensen,256.0,47.0,0.037900874635568516,19400.0,241.0
Jensen,260.0,61.0,0.034621997387954837,28400.0,151.0
Jensen,240.0,34.0,0.043478260869565216,10200.0,270.0
Jensen,252.0,46.0,0.03827751196172249,10400.0,242.0
Jensen,254.0,45.0,0.04020979020979022,19500.0,227.0
Jensen,241.0,79.0,0.031545741324921134,13100.0,226.0
Jensen,259.0,34.0,0.04439964157706093,20500.0,222.0
Jensen,255.0,40.0,0.023742217290604387,17900.0,235.0
Jensen,245.0,33.0,0.043049200125128216,12100.0,
Jensen,,,,,
Yampa,245.0,79.0,0.06430868167202572,6920.0,232.0
Yampa,264.0,48.0,0.07152317880794702,10700.0,225.0
Yampa,249.0,43.0,0.0992063492063492,6280.0,
Yampa,,,,,
Yampa,,,,,
Yampa,251.0,51.0,0.07082630691399662,20200.0,220.0
Yampa,264.0,74.0,0.07169117647058823,10700.0,209.0
Yampa,265.0,36.0,0.07572614107883817,8970.0,235.0
Yampa,247.0,65.0,0.08647894756681368,10900.0,218.0
Yampa,236.0,101.0,0.07075471698113207,8930.0,192.0
Yampa,248.0,39.0,0.1263157894736842,3470.0,259.0
Yampa,249.0,64.0,0.08162112336832089,15700.0,200.0
Yampa,238.0,81.0,0.08319423523185279,5850.0,222.0
Yampa,250.0,63.0,0.07198371576609919,11800.0,216.0
Yampa,256.0,23.0,0.07847564313081554,7380.0,238.0
Yampa,231.0,56.0,0.08982035928143713,8150.0,266.0
Yampa,253.0,57.0,0.07436724689875951,18300.0,240.0
Yampa,242.0,74.0,0.07720672102405672,15300.0,215.0
Yampa,256.0,45.0,0.07207207207207207,17000.0,243.0
Yampa,255.0,65.0,0.07407407407407407,26700.0,192.0
Yampa,223.0,53.0,0.09532710280373832,4420.0,263.0
Yampa,257.0,41.0,0.09866666666666668,5960.0,241.0
Yampa,247.0,53.0,0.06642066420664207,16500.0,224.0
Yampa,250.0,68.0,0.07311802056778874,10100.0,226.0
Yampa,254.0,51.0,0.07142857142857142,13000.0,209.0
Yampa,255.0,40.0,0.07630522088353414,9960.0,216.0
Yampa,231.0,63.0,0.08582089552238806,7530.0,
Yampa,,,,,
Greendale,228.0,12.0,0.15558879938626774,4310.0,339.0
Greendale,252.0,23.0,0.10436893203883496,4610.0,110.0
Greendale,252.0,66.0,0.018633540372670808,4680.0,227.0
Greendale,296.0,29.0,0.017555859553123575,2990.0,62.0
Greendale,254.0,32.0,0.07239345509893455,4690.0,192.0
Greendale,276.0,23.0,0.1070843570843571,5110.0,
Greendale,256.0,99.0,0.013226464257392094,4520.0,212.0
Greendale,258.0,41.0,0.11004784688995216,10900.0,
Greendale,245.0,21.0,0.10395670505964624,4600.0,297.0
Greendale,237.0,15.0,0.15157355493258576,4490.0,319.0
Greendale,240.0,16.0,0.030474040632054174,3970.0,324.0
Greendale,241.0,18.0,0.09743502264127536,4590.0,308.0
Greendale,230.0,14.0,0.0808453237410072,3760.0,334.0
Greendale,251.0,43.0,0.08409901468899232,4760.0,281.0
Greendale,244.0,15.0,0.17721219931271476,4650.0,314.0
Greendale,235.0,15.0,0.13309748793619766,4430.0,338.0
Greendale,253.0,17.0,0.15652619256657885,4430.0,138.0
Greendale,234.0,142.0,0.006211180124223602,4490.0,
Greendale,248.0,16.0,0.11779994834043653,4660.0,279.0
Greendale,278.0,33.0,0.07543365380386093,8920.0,
Greendale,240.0,27.0,0.05620351588911427,7460.0,323.0
Greendale,251.0,17.0,0.1129582694146157,5440.0,327.0
Greendale,261.0,13.0,0.14835164835164835,8630.0,147.0
Greendale,234.0,17.0,0.1055716140924134,7980.0,347.0
Greendale,275.0,13.0,0.1946564885496183,9150.0,213.0
Greendale,271.0,21.0,0.1288265306122449,8520.0,105.0
Greendale,244.0,16.0,0.10073639937561428,6440.0,
Greendale,,,,,
