Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,,
Avg,3394.627072,4285.60929,3165.687671,3359.717808,1534.857534,1773.153005,1068.687671,1180.183562,1469.449315,1062.357923,2360.756164,1190.917808,,,3233.964384,2970.410959,2262.671233,1698.245902,1375.468493,678.2043288,1714.513973,1213.552459,2229.643836,1902.232329,1466.145205,2604.174863,2551.230137,2131.180822,4431.10137,972.7806011,1112.074795,2330.846575,1836.605479,2283.448087,1796.847945,1245.769589,,2055.503476,58.72867075
Std,4877.547401,6762.181783,4272.710636,3862.511907,1746.274243,2860.872666,1476.655477,1641.095151,2291.160966,1360.101461,3675.25248,1754.403636,,,4671.312087,3593.072404,3103.333318,2648.213399,2018.079867,880.1877792,2944.028927,1541.065273,3168.971007,2975.039655,1890.791751,4319.239309,3834.795678,3713.149338,6484.244942,1077.180965,1985.848549,3551.586355,2451.98292,3844.896555,2518.208155,1956.399864,,,
CV,1.43684337,1.577881073,1.34969431,1.14965367,1.137743539,1.613438128,1.381746526,1.390542289,1.559197001,1.280266689,1.556811557,1.473152575,,,1.444453783,1.209621313,1.371535234,1.559381593,1.467194542,1.29782094,1.717121571,1.269879403,1.421290233,1.563972817,1.289634713,1.658582674,1.503116329,1.742296712,1.463348364,1.107321593,1.785714917,1.523732361,1.3350624,1.683811677,1.401458683,1.570434758,,,
SP_Tim,182,151,166,163,142,163,149,169,159,154,173,158,,,160,173,174,156,145,157,158,147,159,165,140,162,151,165,164,132,166,156,159,163,164,140,,,
SP_Mag,16600,27600,12100,14800,6800,10200,5050,8870,9200,6920,10700,6280,,,20200,10700,8970,10900,8930,3470,15700,5850,11800,7380,8150,18300,15300,17000,26700,4420,5960,16500,10100,13000,9960,7530,,11408.33333,323.1822474
SP_Dur,46,79,70,68,64,47,99,57,86,79,48,43,,,51,74,36,65,101,39,64,81,63,23,56,57,74,45,65,53,41,53,68,51,40,63,,,
SP_ROC,0.077669903,0.070516451,0.079295154,0.061731647,0.074768371,0.085057471,0.079461962,0.075163399,0.104124579,0.064308682,0.071523179,0.099206349,,,0.070826307,0.071691176,0.075726141,0.086478948,0.070754717,0.126315789,0.081621123,0.083194235,0.071983716,0.078475643,0.089820359,0.074367247,0.077206721,0.072072072,0.074074074,0.095327103,0.098666667,0.066420664,0.073118021,0.071428571,0.076305221,0.085820896,,,
DS_Tim,228,230,236,231,206,210,248,226,245,233,221,201,,,211,247,210,221,246,196,222,228,222,188,196,219,225,210,229,185,207,209,227,214,204,203,,,
DS_Mag_10,482.8,640,337,408.1,200.8,111.5,123.9,97.5,219.4,240.4,310.4,,,,505,279.6,345.4,94.6,129,11,158.9,167.4,177.5,197.5,175.5,297,214.6,250.2,450.2,85,152,417.9,189.5,166,154,,,,
DS_Mag_50,650,840,675,600,260,238,210,260,340,390,402,,,,812.5,580,445,330,305,249,300,570.5,350,391,264,431,290,486,546,178,402,615,304,373,426.5,,,,
DS_Dur_WSI,52,51,53,47,96,112,66,68,69,75,65,,,,64,59,,,93,122,,49,61,92,83,,58,92,66,119,84,66,74,,74,,,,
DS_Dur_WS,214,204,187,192,249,204,170,226,199,232,225,,,,220,209,235,218,192,259,200,222,216,238,266,240,215,243,192,263,241,224,226,209,216,,,,
DS_No_Flow,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WSI_Tim,277,279,280,288,277,301,321,313,293,313,307,285,,,330,274,305,,,338,317,,276,282,279,278,,282,301,294,303,290,274,300,,277,,,
WSI_Mag,1369.969354,1129.991539,1329.956154,1440.002474,1719.898328,452.9974852,367.9981489,323.0106332,439.9828611,559.9874394,602.993655,741.9603322,,,969.9994614,1669.997846,946.0041959,,,450.0241827,361.9993745,,1099.823202,518.9869784,990.9597052,801.9929579,,557.9990731,1139.998289,882.9967065,302.9870596,964.9979483,999.000372,516.001064,,924.9743631,,,
Wet_Tim,101,76,68,57,57,89,48,52,86,78,99,80,,,96,65,90,79,73,72,89,56,84,72,60,96,93,74,87,55,82,82,67,87,57,54,,,
WSI_Dur,1,4,3,6,2,6,3,2,3,4,2,6,,,7,-1,3,,,4,3,,9,-1,2,-1,,3,7,4,4,2,-1,5,,1,,,
Wet_BFL_Mag,1392,1489,700,1030.9,509.6,639,135.9,343,413,347,1053,330,,,1532,544.6,1240,270.1,184,115.2,318.6,320,635.8,823.5,317.5,1014,566.2,700,1570,367.2,329.6,992.8,397.9,554.4,727.8,220.8,,,
Peak_Tim_2,158.5,150,117,150,,141,,,,,141,,,,136,143,149,,,,151,,143,145,,141,147,150,136,,,146,,138,,,,,
Peak_Dur_2,16,21,6,2,,1,,,,,7.5,,,,12,1,1,,,,5,,5,1,,6,1,3,3,,,10,,3,,,,,
Peak_Fre_2,2,2,2,4,0,1,0,0,0,0,2,0,,,3,1,2,0,0,0,1,0,1,1,0,3,3,3,3,0,0,1,0,3,0,0,0,,
Peak_Mag_2,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,,,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,,
Peak_Tim_5,138.5,117,132.5,123,,151,,,,,151,,,,128,145,143,147,,,142,,141,140,,140,143,140,113,,139,133.5,141.5,141,146.5,,127.5,,
Peak_Dur_5,22,2,7.5,7,,3,,,,,13.5,,,,5,9,15,3,,,7,,18,10,,5,1.5,29,1,,1,12,1.5,18,4.5,,4,,
Peak_Fre_5,2,3,4,3,0,3,0,0,0,0,2,0,,,3,4,1,3,0,0,2,0,1,1,0,3,4,1,3,0,1,2,2,2,2,0,2,,
Peak_Mag_5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,,,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,9620.5,,
Peak_Tim_10,130,125,100,109,128,145.5,,161,136,150,129.5,124,,,192,115,135,132,132,,127.5,129,129,134,128,121.5,146,125,118.5,,139.5,125,133.5,121.5,148,129,138,,
Peak_Dur_10,6,4,71,7,4.5,16,,3.5,2,1,23,5.5,,,4,13,6.5,9,3,,15,5,5,13.5,7.5,2.5,32,19,42,,8,9,16.5,2.5,13,4,7,,
Peak_Fre_10,3,5,1,4,2,2,0,2,3,1,2,2,,,4,3,4,4,3,0,2,1,5,4,2,4,2,2,2,0,2,3,2,4,3,3,4,,
Peak_Mag_10,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,,,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,6550,,
Peak_Tim_20,92,161,86.5,66,95,143.5,125,123.5,118,111,118,117,,,96,84,106,100.5,106,140.5,109.5,121,106,97,94,108,103,108,93,120.5,123.5,102,107,102,113,107,103.5,,
Peak_Dur_20,52,4,49.5,5,7,37.5,15,6.5,2,1,70,25,,,5,107,1,34,5,2.5,35.5,3,83,74,10,85,87,77,118,4.5,23.5,81,5,79,11.5,24,25.5,,
Peak_Fre_20,2,4,2,5,3,2,3,4,3,3,1,2,,,5,1,3,2,4,4,2,7,1,1,5,1,1,1,1,6,2,1,3,1,4,2,2,,
Peak_Mag_20,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,,,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,,
SP_Tim_Water,273,242,257,254,233,254,240,260,250,245,264,249,,,251,264,265,247,236,248,249,238,250,256,231,253,242,256,255,223,257,247,250,254,255,231,,,
DS_Tim_Water,319,321,327,322,297,301,339,317,336,324,312,292,,,302,338,301,312,337,287,313,319,313,279,287,310,316,301,320,276,298,300,318,305,295,294,,,
WSI_Tim_Water,3,5,6,14,3,27,47,39,19,39,33,11,,,56,0,31,,,64,43,,2,8,5,4,,8,27,20,29,16,0,26,,3,,,
Wet_Tim_Water,192,167,159,148,148,180,139,143,177,169,190,171,,,187,156,181,170,164,163,180,147,175,163,151,187,184,165,178,146,173,173,158,178,148,145,,,
Peak_Tim_2_Water,249.5,241,208,241,,232,,,,,232,,,,227,234,240,,,,242,,234,236,,232,238,241,227,,,237,,229,,,,,
Peak_Tim_5_Water,229.5,208,223.5,214,,242,,,,,242,,,,219,236,234,238,,,233,,232,231,,231,234,231,204,,230,224.5,232.5,232,237.5,,218.5,,
Peak_Tim_10_Water,221,216,191,200,219,236.5,,252,227,241,220.5,215,,,283,206,226,223,223,,218.5,220,220,225,219,212.5,237,216,209.5,,230.5,216,224.5,212.5,239,220,229,,
Peak_Tim_20_Water,183,252,177.5,157,186,234.5,216,214.5,209,202,209,208,,,187,175,197,191.5,197,231.5,200.5,212,197,188,185,199,194,199,184,211.5,214.5,193,198,193,204,198,194.5,,